"student_id","cohort_hs_grad","hs_gpa","frpl","dual_credit_flag","hs_diploma_type"
"STU002685",2016,3.08457428502502,0,0,"Standard"
"STU002686",2016,2.14478253614818,1,0,"Standard"
"STU002687",2016,3.51172598512715,0,1,"Advanced"
"STU002688",2016,2.091387789342,0,0,"Standard"
"STU002689",2016,2.69329781051493,0,0,"Standard"
"STU002690",2016,2.12060110354885,1,1,"Standard"
"STU002691",2016,2.26865615980491,0,0,"Standard"
"STU002692",2016,2.69091475549901,1,0,"Standard"
"STU002693",2016,2.37147574679293,0,0,"Standard"
"STU002694",2016,2.6000436554434,1,0,"Standard"
"STU002695",2016,2.55963035005146,0,0,"Standard"
"STU002696",2016,3.40380990259976,0,0,"Standard"
"STU002697",2016,3.19917559580922,1,1,"Standard"
"STU002698",2016,2.68290041213807,1,0,"Standard"
"STU002699",2016,2.23779565508978,1,0,"NonCompletion"
"STU002700",2016,2.3681829787686,0,0,"Standard"
"STU002701",2016,3.17659954759797,0,0,"Standard"
"STU002702",2016,2.12574436846383,1,1,"Standard"
"STU002703",2016,2.4468746598463,1,0,"Standard"
"STU002704",2016,2.38714903861728,0,0,"Standard"
"STU002705",2016,2.21015007773659,1,0,"NonCompletion"
"STU002706",2016,2.7243163715788,1,1,"Standard"
"STU002707",2016,2.55669479068042,1,0,"NonCompletion"
"STU002708",2016,3.24174396116924,0,0,"Standard"
"STU002709",2016,2.04014298433557,0,0,"Standard"
"STU002710",2016,2.2386699273117,0,0,"Standard"
"STU002711",2016,3.09826168861543,0,0,"Standard"
"STU002712",2016,2.38366300065666,0,0,"Standard"
"STU002713",2016,2.06267209995444,0,0,"NonCompletion"
"STU002714",2016,2.20120437278092,1,0,"Standard"
"STU002715",2016,2.31387354221275,0,0,"Standard"
"STU002716",2016,2.04331763690833,1,0,"Standard"
"STU002717",2016,2.6328105697772,1,0,"Standard"
"STU002718",2016,2.67324667132123,0,0,"Standard"
"STU002719",2016,2.27068879578722,1,1,"Standard"
"STU002720",2016,2.25642743220743,0,0,"Standard"
"STU002721",2016,1.79759978703801,0,0,"NonCompletion"
"STU002722",2016,1.9498375068322,1,0,"NonCompletion"
"STU002723",2016,1.80016273265293,0,1,"Standard"
"STU002724",2016,2.5471509616204,0,0,"Standard"
"STU002725",2016,3.30720881940829,0,1,"Standard"
"STU002726",2016,4,0,0,"Advanced"
"STU002727",2016,2.51435200290714,0,1,"Standard"
"STU002728",2016,3.48222855215259,1,0,"Standard"
"STU002729",2016,2.47181177117451,1,0,"Standard"
"STU002730",2016,NA,0,0,"Standard"
"STU002731",2016,3.00316256750369,1,0,"Standard"
"STU002732",2016,1.87646181661952,0,0,"NonCompletion"
"STU002733",2016,2.18828954921601,1,0,"Standard"
"STU002734",2016,2.82610006000071,1,0,"Standard"
"STU002735",2016,2.76398198788009,1,0,"Standard"
"STU002736",2016,2.81958219131413,0,0,"Standard"
"STU002737",2016,2.07515287616861,1,0,"Standard"
"STU002738",2016,1.97198070267457,1,1,"Standard"
"STU002739",2016,3.39375573051542,0,0,"Standard"
"STU002740",2016,2.12981142979189,1,0,"Standard"
"STU002741",2016,2.61566152762075,0,0,"Standard"
"STU002742",2016,3.15198292202614,0,1,"Standard"
"STU002743",2016,2.64657209242762,1,0,"Standard"
"STU002744",2016,3.09305602567372,0,1,"Standard"
"STU002745",2016,3.61133673779305,1,0,"Advanced"
"STU002746",2016,2.63162557307585,0,0,"Standard"
"STU002747",2016,3.00065657950269,0,0,"Standard"
"STU002748",2016,2.09789627552159,0,0,"Standard"
"STU002749",2016,2.57045700442554,0,0,"Standard"
"STU002750",2016,3.16509079629215,0,0,"Standard"
"STU002751",2016,2.61311868403011,1,0,"Standard"
"STU002752",2016,3.58906553781153,0,1,"Advanced"
"STU002753",2016,2.49066707907038,0,0,"NonCompletion"
"STU002754",2016,2.87727673213707,0,1,"Standard"
"STU002755",2016,2.82868194861844,0,0,"Standard"
"STU002756",2016,3.24026026970169,0,0,"Standard"
"STU002757",2016,3.04408090745396,1,0,"Standard"
"STU002758",2016,3.43596631616542,0,0,"Standard"
"STU002759",2016,2.63525845584705,0,0,"Standard"
"STU002760",2016,3.22205929404324,0,0,"Standard"
"STU002761",2016,1.84983107510597,1,1,"Standard"
"STU002762",2016,2.81449918168604,1,0,"Standard"
"STU002763",2016,2.34455002313466,0,0,"Standard"
"STU002764",2016,2.91292053192877,1,0,"Standard"
"STU002765",2016,2.49596634701145,1,0,"Standard"
"STU002766",2016,2.50770082216331,0,0,"Standard"
"STU002767",2016,NA,0,0,"NonCompletion"
"STU002768",2016,2.79662860389308,0,0,"Standard"
"STU002769",2016,1.96906720164129,1,0,"Standard"
"STU002770",2016,2.08759360530178,1,0,"Standard"
"STU002771",2016,2.88301249419159,1,0,"Standard"
"STU002772",2016,2.64917578038326,1,0,"Standard"
"STU002773",2016,2.31476083583605,0,1,"Standard"
"STU002774",2016,2.60735637542733,0,0,"Standard"
"STU002775",2016,3.42881670325276,0,0,"Standard"
"STU002776",2016,2.54621475732858,0,0,"Standard"
"STU002777",2016,2.71408859833205,0,0,"Standard"
"STU002778",2016,2.76059139638736,0,0,"Standard"
"STU002779",2016,2.49306469677009,0,0,"Standard"
"STU002780",2016,2.58512509295409,0,0,"Standard"
"STU002781",2016,2.21869413406312,1,0,"Standard"
"STU002782",2016,2.26920952867839,0,1,"Standard"
"STU002783",2016,2.38591979251394,0,0,"Standard"
"STU002784",2016,2.59319789936024,0,0,"Standard"
"STU002785",2016,2.63736707326592,0,1,"Standard"
"STU002786",2016,3.48029917035548,0,0,"Standard"
"STU002787",2016,2.63999156699744,1,0,"Standard"
"STU002788",2016,NA,0,0,"Standard"
"STU002789",2016,3.02379941595931,0,1,"Standard"
"STU002790",2016,2.95032114128823,1,0,"Standard"
"STU002791",2016,2.33812115865395,1,0,"Standard"
"STU002792",2016,2.41822199936444,1,1,"Standard"
"STU002793",2016,3.00721010551434,0,0,"Standard"
"STU002794",2016,2.29529538412563,0,0,"Standard"
"STU002795",2016,2.49499587388722,0,0,"Standard"
"STU002796",2016,2.6063960543493,0,0,"Standard"
"STU002797",2016,NA,0,0,"Standard"
"STU002798",2016,2.20800105956464,0,1,"Standard"
"STU002799",2016,3.00423939180983,0,1,"Standard"
"STU002800",2016,2.45789969576498,0,0,"Standard"
"STU002801",2016,2.42891430632867,0,0,"NonCompletion"
"STU002802",2016,2.21702548938019,1,0,"Standard"
"STU002803",2016,2.11556910924779,1,0,"Standard"
"STU002804",2016,1.97188533545052,0,0,"Standard"
"STU002805",2016,2.787203835866,1,0,"Standard"
"STU002806",2016,3.4447316707025,0,1,"Standard"
"STU002807",2016,2.94929600375534,1,0,"Standard"
"STU002808",2016,2.99161381162216,0,0,"Standard"
"STU002809",2016,2.7400676813598,1,0,"Standard"
"STU002810",2016,2.94395589062972,1,0,"Standard"
"STU002811",2016,2.94878246556915,1,0,"Standard"
"STU002812",2016,4,0,0,"Advanced"
"STU002813",2016,NA,0,0,"Standard"
"STU002814",2016,2.74304432241969,0,0,"Standard"
"STU002815",2016,2.21387629804302,1,0,"Standard"
"STU002816",2016,3.08964906786028,0,1,"Standard"
"STU002817",2016,2.23052524291981,0,1,"NonCompletion"
"STU002818",2016,2.4704060607145,1,0,"Standard"
"STU002819",2016,2.4537125814139,0,0,"NonCompletion"
"STU002820",2016,2.97535354780879,0,0,"Standard"
"STU002821",2016,1.88863584677374,0,0,"Standard"
"STU002822",2016,2.86256143622788,1,0,"Standard"
"STU002823",2016,2.99974414434659,0,0,"Standard"
"STU002824",2016,2.56238584926501,0,0,"NonCompletion"
"STU002825",2016,2.88662816254995,0,0,"Standard"
"STU002826",2016,2.57986310810362,1,0,"Standard"
"STU002827",2016,3.40960974156466,1,0,"Standard"
"STU002828",2016,2.32958249497255,0,0,"Standard"
"STU002829",2016,3.01363570254049,0,0,"Standard"
"STU002830",2016,3.52781548011805,0,1,"Advanced"
"STU002831",2016,2.02784696697619,1,0,"Standard"
"STU002832",2016,3.47246813048876,1,1,"Standard"
"STU002833",2016,2.49578419099397,0,0,"NonCompletion"
"STU002834",2016,1.74828075023693,1,1,"Standard"
"STU002835",2016,2.65924237063126,0,0,"Standard"
"STU002836",2016,3.1025094186706,1,0,"Standard"
"STU002837",2016,2.64279103129238,0,1,"Standard"
"STU002838",2016,3.04774510696659,0,0,"Standard"
"STU002839",2016,2.15492436203072,0,0,"Standard"
"STU002840",2016,2.86236765215688,1,0,"Standard"
"STU002841",2016,2.37737827891008,1,0,"Standard"
"STU002842",2016,2.41061902350413,0,0,"Standard"
"STU002843",2016,3.29511109182981,0,1,"Standard"
"STU002844",2016,2.24473920569371,0,0,"Standard"
"STU002845",2016,3.45329661127466,0,0,"Standard"
"STU002846",2016,3.12094193010433,1,1,"Standard"
"STU002847",2016,3.17073129773781,1,0,"Standard"
"STU002848",2016,2.86461027396121,0,0,"Standard"
"STU002849",2016,NA,1,1,"Standard"
"STU002850",2016,2.10307714252567,1,0,"Standard"
"STU002851",2016,NA,0,0,"Standard"
"STU002852",2016,2.46974616411363,0,0,"Standard"
"STU002853",2016,2.85984556926665,0,0,"Standard"
"STU002854",2016,2.42906603795119,1,0,"Standard"
"STU002855",2016,2.24684433165065,0,0,"Standard"
"STU002856",2016,3.36540596009793,0,0,"Standard"
"STU002857",2016,3.11273181033584,0,0,"Standard"
"STU002858",2016,1.64891575941908,0,0,"Standard"
"STU002859",2016,2.72171801696239,0,0,"Standard"
"STU002860",2016,1.7506947224892,1,0,"NonCompletion"
"STU002861",2016,2.60871454460386,1,0,"Standard"
"STU002862",2016,3.12716539685122,1,0,"Standard"
"STU002863",2016,3.29611172724514,0,0,"Standard"
"STU002864",2016,2.97941338538704,0,0,"Standard"
"STU002865",2016,2.12608673621584,1,0,"Standard"
"STU002866",2016,2.41722719423311,1,1,"Standard"
"STU002867",2016,2.32311329353456,0,0,"Standard"
"STU002868",2016,1.91779460298707,0,0,"NonCompletion"
"STU002869",2016,2.54397287962402,1,0,"Standard"
"STU002870",2016,3.28738120877329,1,0,"Standard"
"STU002871",2016,2.42216415332505,1,0,"NonCompletion"
"STU002872",2016,2.18473969101654,1,0,"Standard"
"STU002873",2016,2.150420738452,1,0,"NonCompletion"
"STU002874",2016,2.58242326698875,1,0,"Standard"
"STU002875",2016,3.61417790653892,0,1,"Advanced"
"STU002876",2016,2.65047564288776,0,0,"Standard"
"STU002877",2016,3.3348444004681,0,0,"Standard"
"STU002878",2016,1.72036336052615,1,0,"NonCompletion"
"STU002879",2016,3.15173302280408,0,0,"Standard"
"STU002880",2016,2.53747762914318,1,0,"Standard"
"STU002881",2016,1.92397801363147,1,0,"NonCompletion"
"STU002882",2016,1.55926332007108,1,0,"NonCompletion"
"STU002883",2016,1.87950070761425,0,0,"NonCompletion"
"STU002884",2016,2.7503380774368,1,0,"Standard"
"STU002885",2016,1.6571386405987,1,0,"Standard"
"STU002886",2016,2.62427592242817,0,1,"Standard"
"STU002887",2016,3.55252687722409,1,0,"Advanced"
"STU002888",2016,1.59272430427028,1,0,"Standard"
"STU002889",2016,2.18266006302887,0,0,"Standard"
"STU002890",2016,2.94123224492088,0,0,"Standard"
"STU002891",2016,3.3346770382846,0,0,"Standard"
"STU002892",2016,2.75943828954382,0,0,"Standard"
"STU002893",2016,1.64036267184209,1,0,"Standard"
"STU002894",2016,2.44768286153961,0,0,"Standard"
"STU002895",2016,1.92504833889494,1,0,"Standard"
"STU002896",2016,2.76867096155252,0,0,"Standard"
"STU002897",2016,NA,0,0,"Standard"
"STU002898",2016,2.15141454503041,1,0,"Standard"
"STU002899",2016,2.49691195361223,1,0,"Standard"
"STU002900",2016,2.17386123184586,1,0,"Standard"
"STU002901",2016,1.87422771639333,0,0,"NonCompletion"
"STU002902",2016,1.74117847008521,1,0,"Standard"
"STU002903",2016,2.45041521696173,1,0,"Standard"
"STU002904",2016,1.99292792505184,1,0,"Standard"
"STU002905",2016,2.23026038423581,0,1,"Standard"
"STU002906",2016,3.31871246669092,1,1,"Standard"
"STU002907",2016,2.97361447739613,1,0,"Standard"
"STU002908",2016,2.38042322342485,0,0,"Standard"
"STU002909",2016,3.11685565958818,1,0,"Standard"
"STU002910",2016,3.01386916063069,0,1,"Standard"
"STU002911",2016,2.20482721002055,1,1,"Standard"
"STU002912",2016,2.54110976181542,1,0,"Standard"
"STU002913",2016,3.07627809829705,0,0,"Standard"
"STU002914",2016,2.96895461710308,0,0,"Standard"
"STU002915",2016,2.9102505320068,0,0,"Standard"
"STU002916",2016,2.97509378943379,1,0,"Standard"
"STU002917",2016,3.75837096663969,1,1,"Advanced"
"STU002918",2016,2.10832102629431,1,0,"Standard"
"STU002919",2016,2.64363521595922,1,1,"Standard"
"STU002920",2016,2.98072896790779,0,0,"Standard"
"STU002921",2016,2.82577883558112,0,0,"Standard"
"STU002922",2016,2.27400267407282,1,0,"Standard"
"STU002923",2016,3.08820157428834,1,0,"Standard"
"STU002924",2016,1.85860190232672,0,0,"Standard"
"STU002925",2016,3.28478556172916,0,0,"Standard"
"STU002926",2016,2.11164976213447,1,1,"Standard"
"STU002927",2016,3.4520296430602,1,0,"Standard"
"STU002928",2016,2.65635560972183,1,0,"Standard"
"STU002929",2016,2.7039196644256,1,0,"Standard"
"STU002930",2016,2.85497934065286,0,0,"Standard"
"STU002931",2016,3.68185303475172,0,0,"Advanced"
"STU002932",2016,3.69335375586241,1,0,"Advanced"
"STU002933",2016,2.4373022160988,0,0,"Standard"
"STU002934",2016,3.53804912904306,1,1,"Advanced"
"STU002935",2016,3.21737684915493,0,0,"Standard"
"STU002936",2016,3.17493964784064,0,0,"Standard"
"STU002937",2016,3.11716868526632,1,0,"Standard"
"STU002938",2016,2.4570642962488,0,0,"Standard"
"STU002939",2016,3.41682214078896,1,0,"Standard"
"STU002940",2016,2.6384028133176,0,0,"Standard"
"STU002941",2016,3.29169152989389,1,0,"Standard"
"STU002942",2016,3.35954914020193,1,1,"Standard"
"STU002943",2016,2.21937101193071,1,0,"Standard"
"STU002944",2016,3.62870902631847,0,0,"Advanced"
"STU002945",2016,2.80800722628325,0,0,"Standard"
"STU002946",2016,2.37846524044498,0,1,"Standard"
"STU002947",2016,2.56519933352204,0,0,"Standard"
"STU002948",2016,2.44972461145816,0,0,"Standard"
"STU002949",2016,1.55711405927145,1,0,"NonCompletion"
"STU002950",2016,2.94901637426848,0,0,"Standard"
"STU002951",2016,2.14703306005011,0,0,"Standard"
"STU002952",2016,3.00253715391892,0,0,"Standard"
"STU002953",2016,2.4852338422623,0,1,"Standard"
"STU002954",2016,3.22026542504851,0,0,"Standard"
"STU002955",2016,3.27440139996683,0,0,"Standard"
"STU002956",2016,2.73150841081393,0,0,"Standard"
"STU002957",2016,2.1095652223107,1,0,"Standard"
"STU002958",2016,2.72918774632878,0,0,"Standard"
"STU002959",2016,2.70480062630529,0,0,"Standard"
"STU002960",2016,2.91580441103993,0,0,"Standard"
"STU002961",2016,2.34159752940873,0,0,"Standard"
"STU002962",2016,2.43653362518886,0,0,"Standard"
"STU002963",2016,3.22422705969756,0,0,"Standard"
"STU002964",2016,2.31664257530473,1,0,"NonCompletion"
"STU002965",2016,2.68241484956154,1,0,"Standard"
"STU002966",2016,2.89261795388303,0,0,"Standard"
"STU002967",2016,2.63215704568377,1,1,"Standard"
"STU002968",2016,2.2521532985565,0,0,"NonCompletion"
"STU002969",2016,3.32194928328398,0,0,"Standard"
"STU002970",2016,2.87308200566355,0,0,"Standard"
"STU002971",2016,3.2303543422845,0,0,"Standard"
"STU002972",2016,2.36275137114726,0,0,"Standard"
"STU002973",2016,2.99805504075045,1,0,"Standard"
"STU002974",2016,2.15280190535567,0,0,"Standard"
"STU002975",2016,2.93277770249666,1,0,"Standard"
"STU002976",2016,2.62712191852915,1,1,"Standard"
"STU002977",2016,3.79583420951932,0,0,"Advanced"
"STU002978",2016,2.42010301136904,1,0,"Standard"
"STU002979",2016,2.87402426421436,0,0,"Standard"
"STU002980",2016,2.95268605081848,0,0,"Standard"
"STU002981",2016,2.36765000585811,1,0,"Standard"
"STU002982",2016,3.59885288878793,0,1,"Advanced"
"STU002983",2016,1.87094509817193,0,0,"Standard"
"STU002984",2016,2.7525105812312,0,0,"Standard"
"STU002985",2016,2.57791764723694,0,0,"Standard"
"STU002986",2016,1.83888192906466,1,0,"NonCompletion"
"STU002987",2016,2.52351193810989,0,0,"Standard"
"STU002988",2016,3.05919187908118,0,1,"Standard"
"STU002989",2016,3.42091715586835,0,0,"Standard"
"STU002990",2016,2.86954697681159,1,0,"Standard"
"STU002991",2016,3.09472705047164,0,0,"Standard"
"STU002992",2016,3.85834886109397,0,1,"Advanced"
"STU002993",2016,3.32661089323027,0,0,"Standard"
"STU002994",2016,2.380801603921,1,0,"Standard"
"STU002995",2016,3.96691165557817,0,0,"Advanced"
"STU002996",2016,1.94148631132806,0,0,"NonCompletion"
"STU002997",2016,3.30231987108075,0,0,"Standard"
"STU002998",2016,2.6005356708543,1,0,"Standard"
"STU002999",2016,2.92594366753317,0,0,"Standard"
"STU003000",2016,2.35408897085996,0,0,"Standard"
"STU003001",2016,2.20860229812319,1,0,"Standard"
"STU003002",2016,3.01152864409864,0,0,"Standard"
"STU003003",2016,2.30702662558619,0,0,"Standard"
"STU003004",2016,3.80097870316115,0,0,"Advanced"
"STU003005",2016,2.54158817537665,0,0,"Standard"
"STU003006",2016,2.76063161661599,0,1,"Standard"
"STU003007",2016,4,0,0,"Advanced"
"STU003008",2016,3.60024216276044,0,0,"Advanced"
"STU003009",2016,2.9721822914297,0,1,"NonCompletion"
"STU003010",2016,NA,1,1,"NonCompletion"
"STU003011",2016,2.08517438491187,1,0,"Standard"
"STU003012",2016,2.04318473091683,1,0,"Standard"
"STU003013",2016,2.86661319011796,1,1,"Standard"
"STU003014",2016,3.07386706236207,0,1,"Standard"
"STU003015",2016,3.0072689661011,1,0,"Standard"
"STU003016",2016,2.38064172224625,0,0,"Standard"
"STU003017",2016,2.44234217673394,0,0,"Standard"
"STU003018",2016,2.70568626072146,0,0,"Standard"
"STU003019",2016,2.3346873812368,1,0,"Standard"
"STU003020",2016,2.85890808248041,0,0,"Standard"
"STU003021",2016,3.3300779784998,0,0,"Standard"
"STU003022",2016,3.82203373637523,1,0,"Advanced"
"STU003023",2016,2.65298395159848,1,0,"Standard"
"STU003024",2016,3.24149703506241,1,0,"Standard"
"STU003025",2016,2.6731044434086,1,1,"Standard"
"STU003026",2016,2.65241919410497,0,0,"NonCompletion"
"STU003027",2016,2.64560227071346,1,0,"Standard"
"STU003028",2016,2.64355054612431,1,0,"Standard"
"STU003029",2016,2.19986905419056,0,0,"Standard"
"STU003030",2016,2.38811446671488,0,0,"Standard"
"STU003031",2016,2.20619784833392,0,0,"Standard"
"STU003032",2016,2.03489382424571,0,1,"Standard"
"STU003033",2016,3.30679050260455,0,0,"Standard"
"STU003034",2016,1,1,1,"NonCompletion"
"STU003035",2016,3.00342716637894,1,0,"Standard"
"STU003036",2016,3.34745333815931,0,0,"Standard"
"STU003037",2016,2.81198041281154,1,0,"Standard"
"STU003038",2016,2.42202756461362,0,1,"NonCompletion"
"STU003039",2016,3.65632465442389,0,1,"Advanced"
"STU003040",2016,2.39241087779595,1,0,"Standard"
"STU003041",2016,2.60560946160055,0,0,"Standard"
"STU003042",2016,2.91248180910712,0,0,"Standard"
"STU003043",2016,2.91359450749678,0,0,"Standard"
"STU003044",2016,2.26486206186064,1,0,"Standard"
"STU003045",2016,2.81427891904015,0,0,"Standard"
"STU003046",2016,2.33195189118425,0,0,"Standard"
"STU003047",2016,3.06816769250401,0,0,"Standard"
"STU003048",2016,2.36463008036781,1,0,"Standard"
"STU003049",2016,3.07246884651253,0,0,"Standard"
"STU003050",2016,3.11318546401893,0,1,"Standard"
"STU003051",2016,3.93663209457116,0,1,"Advanced"
"STU003052",2016,2.47336202832016,0,1,"Standard"
"STU003053",2016,2.86223661416517,1,0,"Standard"
"STU003054",2016,2.50956868515646,1,0,"Standard"
"STU003055",2016,2.10785946706203,1,1,"Standard"
"STU003056",2016,3.22991129743928,0,0,"Standard"
"STU003057",2016,3.08111676433346,1,1,"Standard"
"STU003058",2016,2.87946921876318,1,1,"Standard"
"STU003059",2016,1.79402108171093,0,0,"Standard"
"STU003060",2016,2.41931297310863,0,0,"Standard"
"STU003061",2016,3.26379574033768,0,0,"Standard"
"STU003062",2016,2.4097596185888,0,0,"Standard"
"STU003063",2016,2.39520331532888,1,0,"Standard"
"STU003064",2016,2.17035588782395,1,0,"Standard"
"STU003065",2016,2.92776382158644,0,0,"Standard"
"STU003066",2016,2.70993615562322,1,0,"Standard"
"STU003067",2016,4,0,0,"Advanced"
"STU003068",2016,2.2591959310828,0,0,"Standard"
"STU003069",2016,2.66514159705714,0,0,"Standard"
"STU003070",2016,2.4946550277588,0,0,"Standard"
"STU003071",2016,2.44641651209902,0,0,"Standard"
"STU003072",2016,2.65868809180445,0,0,"Standard"
"STU003073",2016,2.14376726166778,1,0,"Standard"
"STU003074",2016,3.43414111374753,0,0,"Standard"
"STU003075",2016,3.04827439475337,0,0,"Standard"
"STU003076",2016,2.60024499841747,1,0,"Standard"
"STU003077",2016,3.04307482921399,0,0,"Standard"
"STU003078",2016,NA,0,1,"Standard"
"STU003079",2016,2.00165239249531,0,0,"Standard"
"STU003080",2016,3.62686248864863,1,1,"Advanced"
"STU003081",2016,2.92056659315352,1,0,"Standard"
"STU003082",2016,3.14084564189704,1,0,"Standard"
"STU003083",2016,2.91325449842851,0,0,"Standard"
"STU003084",2016,2.62027252830138,0,0,"Standard"
"STU003085",2016,2.73725799749758,1,0,"Standard"
"STU003086",2016,2.4008488720112,1,0,"Standard"
"STU003087",2016,3.79365217976487,0,1,"Advanced"
"STU003088",2016,2.09227822471525,0,0,"NonCompletion"
"STU003089",2016,2.79720212651745,0,1,"Standard"
"STU003090",2016,1.52828005372414,1,0,"NonCompletion"
"STU003091",2016,2.9115089336747,0,0,"Standard"
"STU003092",2016,2.93935959193135,0,0,"Standard"
"STU003093",2016,3.03343471096233,1,1,"Standard"
"STU003094",2016,3.59044662679562,0,1,"Advanced"
"STU003095",2016,2.75666387259337,0,1,"Standard"
"STU003096",2016,2.82826898347266,0,0,"Standard"
"STU003097",2016,1.60563280993262,0,0,"Standard"
"STU003098",2016,3.33835737531204,0,0,"Standard"
"STU003099",2016,2.36815680087405,0,0,"Standard"
"STU003100",2016,3.5608248292012,0,0,"Advanced"
"STU003101",2016,1.86006318024094,1,0,"Standard"
"STU003102",2016,2.81237275597095,0,0,"Standard"
"STU003103",2016,3.28872433167522,1,1,"Standard"
"STU003104",2016,2.49175648911114,0,1,"Standard"
"STU003105",2016,2.09435181619875,0,0,"Standard"
"STU003106",2016,2.15633461405837,0,0,"Standard"
"STU003107",2016,2.16674420793382,0,0,"Standard"
"STU003108",2016,2.56113587402045,1,0,"Standard"
"STU003109",2016,1.95428132228005,0,1,"Standard"
"STU003110",2016,2.56425284794458,1,0,"Standard"
"STU003111",2016,2.59301211421135,1,0,"Standard"
"STU003112",2016,2.27794730008991,1,0,"Standard"
"STU003113",2016,2.48486958708945,1,0,"Standard"
"STU003114",2016,3.22982024236544,1,0,"Standard"
"STU003115",2016,3.49231450033309,1,1,"Standard"
"STU003116",2016,2.44659304880764,0,0,"Standard"
"STU003117",2016,3.39139806232343,0,1,"Standard"
"STU003118",2016,3.73010623997022,0,0,"Advanced"
"STU003119",2016,3.22803119818023,0,0,"Standard"
"STU003120",2016,2.83998655132011,0,0,"Standard"
"STU003121",2016,3.04266208192953,1,0,"Standard"
"STU003122",2016,2.28279206478674,0,0,"Standard"
"STU003123",2016,2.00463380040954,1,0,"Standard"
"STU003124",2016,2.55534161313927,0,0,"Standard"
"STU003125",2016,3.87689972736625,0,0,"Advanced"
"STU003126",2016,2.5940481757384,1,0,"Standard"
"STU003127",2016,2.23472970653318,1,0,"Standard"
"STU003128",2016,2.49812839436479,1,0,"Standard"
"STU003129",2016,3.27574218333702,1,1,"Standard"
"STU003130",2016,2.12945255470308,1,0,"Standard"
"STU003131",2016,2.63672015113857,1,0,"Standard"
"STU003132",2016,3.46901029732059,0,1,"Standard"
"STU003133",2016,2.41331598276051,1,0,"NonCompletion"
"STU003134",2016,3.69417477798022,0,1,"Advanced"
"STU003135",2016,3.15736012938658,0,0,"Standard"
"STU003136",2016,3.05419568553369,1,0,"Standard"
"STU003137",2016,2.97094854799377,0,0,"Standard"
"STU003138",2016,3.13883930631561,0,0,"Standard"
"STU003139",2016,2.62530127049824,0,0,"Standard"
"STU003140",2016,3.14515299709874,0,0,"Standard"
"STU003141",2016,2.92138112916121,0,0,"Standard"
"STU003142",2016,2.34975655040266,0,0,"Standard"
"STU003143",2016,4,1,0,"Advanced"
"STU003144",2016,2.32314083095734,1,0,"Standard"
"STU003145",2016,2.72582432480527,0,0,"Standard"
"STU003146",2016,3.1094321966099,0,0,"Standard"
"STU003147",2016,2.78097048847773,0,0,"Standard"
"STU003148",2016,1.31553025824395,1,0,"Standard"
"STU003149",2016,1.8780373861119,1,0,"Standard"
"STU003150",2016,3.64215168530373,0,1,"Advanced"
"STU003151",2016,3.38695069800315,0,1,"Standard"
"STU003152",2016,2.82339767314124,1,1,"Standard"
"STU003153",2016,2.69221044149836,0,1,"Standard"
"STU003154",2016,2.26131057573834,1,0,"NonCompletion"
"STU003155",2016,1.93550658197002,1,0,"Standard"
"STU003156",2016,3.16144484324956,0,1,"Standard"
"STU003157",2016,2.14026279037559,0,0,"Standard"
"STU003158",2016,3.50790222360304,0,0,"Advanced"
"STU003159",2016,2.38788325082365,1,0,"Standard"
"STU003160",2016,1.60753783501681,1,1,"NonCompletion"
"STU003161",2016,2.30277445544528,1,0,"Standard"
"STU003162",2016,2.71269905276487,0,1,"Standard"
"STU003163",2016,3.30293558680013,0,1,"Standard"
"STU003164",2016,2.32872530695344,1,0,"Standard"
"STU003165",2016,3.11414084479108,0,0,"Standard"
"STU003166",2016,2.09940413329166,0,0,"Standard"
"STU003167",2016,2.89695027313701,0,0,"Standard"
"STU003168",2016,2.7810379668183,1,0,"Standard"
"STU003169",2016,3.19341607933659,0,0,"Standard"
"STU003170",2016,2.22523584785828,1,0,"Standard"
"STU003171",2016,3.39065256831331,0,1,"Standard"
"STU003172",2016,2.7945082151085,0,0,"Standard"
"STU003173",2016,2.73487316175916,1,0,"Standard"
"STU003174",2016,2.52684327138563,0,0,"Standard"
"STU003175",2016,3.63035354426558,0,1,"Advanced"
"STU003176",2016,2.8734108310053,0,0,"Standard"
"STU003177",2016,2.83722424308233,1,0,"Standard"
"STU003178",2016,2.99953502978476,0,0,"Standard"
"STU003179",2016,2.33262554186628,0,0,"Standard"
"STU003180",2016,3.88554912572747,0,0,"Advanced"
"STU003181",2016,2.5949417396354,0,0,"Standard"
"STU003182",2016,1.70673130143731,1,0,"NonCompletion"
"STU003183",2016,2.89769073917363,1,1,"Standard"
"STU003184",2016,3.20156966629699,0,0,"Standard"
"STU003185",2016,2.99907743896211,0,0,"Standard"
"STU003186",2016,2.56301879495696,0,0,"Standard"
"STU003187",2016,2.52541544235562,0,0,"Standard"
"STU003188",2016,3.15570379374975,1,1,"Standard"
"STU003189",2016,2.2738525718238,1,0,"Standard"
"STU003190",2016,2.11298724324418,1,0,"NonCompletion"
"STU003191",2016,3.30422959141446,1,1,"Standard"
"STU003192",2016,2.85637762351213,0,0,"Standard"
"STU003193",2016,2.43763650789792,1,0,"Standard"
"STU003194",2016,2.03292086765479,1,0,"NonCompletion"
"STU003195",2016,3.77800073262208,0,1,"Advanced"
"STU003196",2016,2.0558711183837,1,0,"NonCompletion"
"STU003197",2016,1.68190769830728,1,0,"Standard"
"STU003198",2016,1.45937513971336,1,0,"Standard"
